url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,36,18
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,24,2
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,13,3
/NSBLab/BrainEigenmodes/tree/main/data,11,5
/NSBLab/BrainEigenmodes/tree/main,6,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,6,1
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_extended_Nature.m,6,1
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,5,1
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,4,1
/NSBLab/BrainEigenmodes/tree/main/data/parcellations,3,2
