url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,57,12
/NSBLab/BrainEigenmodes,50,32
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,48,8
/NSBLab/BrainEigenmodes/blob/main/README.md,44,3
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,32,9
/NSBLab/BrainEigenmodes/tree/main,26,11
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,22,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,18,5
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,15,4
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,13,4
