referrer,views_total,views_unique
nature.com,331,49
colab.research.google.com,66,4
Google,50,10
github.com,46,8
link.csdn.net,31,1
osf.io,10,1
ohbm.github.io,6,1
Bing,3,1
ncbi.nlm.nih.gov,2,2
