url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,118,23
/NSBLab/BrainEigenmodes,105,63
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,105,19
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,77,17
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,64,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,59,7
/NSBLab/BrainEigenmodes/tree/main,57,19
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,47,6
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,44,13
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,36,8
