referrer,views_total,views_unique
Google,39,11
github.com,10,5
nature.com,10,3
osf.io,2,1
DuckDuckGo,1,1
Yahoo,1,1
monash.edu,1,1
www-nature-com.libproxy1.nus.edu.sg,1,1
