url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,43,29
/NSBLab/BrainEigenmodes/tree/main/data,23,9
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,21,9
/NSBLab/BrainEigenmodes/tree/main,17,6
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,12,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,9,5
/NSBLab/BrainEigenmodes/blob/main/README.md,5,3
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,5,3
/NSBLab/BrainEigenmodes/tree/main/data/parcellations,4,4
/NSBLab/BrainEigenmodes/tree/main/data/empirical,4,3
