url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,38,8
/NSBLab/BrainEigenmodes,25,20
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,22,5
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,17,5
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,14,2
/NSBLab/BrainEigenmodes/tree/main,11,3
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,10,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,10,2
/NSBLab/BrainEigenmodes/blob/main/README.md,8,3
/NSBLab/BrainEigenmodes/tree/main/data/empirical,6,3
