url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,142,85
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,113,20
/NSBLab/BrainEigenmodes/tree/main/data,103,20
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,71,5
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,58,19
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,50,9
/NSBLab/BrainEigenmodes/tree/main,39,15
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,37,11
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,32,8
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_network_eigenmode.m,28,6
