url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,76,37
/NSBLab/BrainEigenmodes/tree/main/data,33,10
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,24,11
/NSBLab/BrainEigenmodes/tree/main,22,7
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,18,6
/NSBLab/BrainEigenmodes/blob/main/README.md,11,5
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,10,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,8,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,7,4
/NSBLab/BrainEigenmodes/blob/main/data/figures_Nature/Figure1.mat,7,2
