url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,24,18
/NSBLab/BrainEigenmodes/tree/main/data,12,5
/NSBLab/BrainEigenmodes/blob/main/cover_image.jpg,8,2
/NSBLab/BrainEigenmodes/tree/main/data/empirical,6,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,5,3
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,5,1
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,4,3
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,4,2
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,4,1
/NSBLab/BrainEigenmodes/tree/main/data/examples,3,3
