url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,62,34
/NSBLab/BrainEigenmodes/tree/main/data,52,7
/NSBLab/BrainEigenmodes/tree/main,38,9
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,38,8
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,34,2
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,30,5
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,29,3
/NSBLab/BrainEigenmodes/blob/main/README.md,28,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,13,2
/NSBLab/BrainEigenmodes/tree/main/data/template_eigenmodes,10,4
