referrer,views_total,views_unique
nature.com,374,49
github.com,48,8
Google,39,9
link.csdn.net,31,1
colab.research.google.com,28,3
osf.io,10,1
ohbm.github.io,7,2
Bing,3,1
ncbi.nlm.nih.gov,1,1
