referrer,views_total,views_unique
nature.com,243,41
colab.research.google.com,62,5
Google,37,7
github.com,27,7
360doc.com,2,1
ncbi.nlm.nih.gov,1,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
