referrer,views_total,views_unique
nature.com,31,8
Google,30,5
github.com,6,3
osf.io,4,2
statics.teams.cdn.office.net,2,1
blog.csdn.net,1,1
search.brave.com,1,1
ncbi.nlm.nih.gov,1,1
monash.edu,1,1
