referrer,views_total,views_unique
Google,113,6
nature.com,34,10
ncbi.nlm.nih.gov,12,4
mathematical-tours.github.io,8,1
github.com,7,5
statics.teams.cdn.office.net,3,1
osf.io,2,1
www-nature-com.offcampus.lib.washington.edu,1,1
