referrer,views_total,views_unique
nature.com,367,49
github.com,79,13
Google,34,9
colab.research.google.com,24,4
360doc.com,2,1
osf.io,1,1
cn.bing.com,1,1
overleaf.com,1,1
statics.teams.cdn.office.net,1,1
