referrer,views_total,views_unique
nature.com,258,42
github.com,35,8
Google,26,6
colab.research.google.com,24,4
360doc.com,2,1
ncbi.nlm.nih.gov,1,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
