url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,45,24
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,22,11
/NSBLab/BrainEigenmodes/tree/main/data,18,10
/NSBLab/BrainEigenmodes/tree/main,14,8
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,13,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,10,3
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,9,6
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,9,2
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,9,2
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,8,5
