referrer,views_total,views_unique
nature.com,629,114
github.com,181,18
colab.research.google.com,39,18
Google,36,10
osf.io,15,5
flowus.cn,7,1
sciwheel.com,6,1
Bing,3,1
editor.csdn.net,2,1
yandex.ru,1,1
