url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,147,93
/NSBLab/BrainEigenmodes/tree/main/data,121,22
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,80,5
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,74,19
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,49,15
/NSBLab/BrainEigenmodes/tree/main,47,14
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,44,10
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,31,8
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,30,7
/NSBLab/BrainEigenmodes/tree/main/data/examples,29,9
