referrer,views_total,views_unique
nature.com,358,48
colab.research.google.com,88,6
Google,56,12
github.com,33,9
link.csdn.net,31,1
osf.io,10,1
ncbi.nlm.nih.gov,2,2
360doc.com,2,1
statics.teams.cdn.office.net,1,1
cn.bing.com,1,1
