url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,130,10
/NSBLab/BrainEigenmodes,127,60
/NSBLab/BrainEigenmodes/tree/main/data,89,16
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,47,10
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,33,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,29,11
/NSBLab/BrainEigenmodes/tree/main,17,8
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,17,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_LaplacianMatrix.m,16,4
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,14,4
