referrer,views_total,views_unique
nature.com,455,88
github.com,180,17
colab.research.google.com,31,11
Google,20,8
sciwheel.com,6,1
osf.io,3,3
www-nature-com.proxy1.lib.uwo.ca,3,1
Bing,3,1
cn.bing.com,1,1
