referrer,views_total,views_unique
Google,25,6
nature.com,4,3
github.com,2,2
osf.io,2,1
DuckDuckGo,1,1
Yahoo,1,1
monash.edu,1,1
www-nature-com.libproxy1.nus.edu.sg,1,1
