url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,48,30
/NSBLab/BrainEigenmodes/tree/main/data,23,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,15,3
/NSBLab/BrainEigenmodes/tree/main,14,7
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,13,6
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,8,3
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,7,5
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,6,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,6,1
/NSBLab/BrainEigenmodes/issues,5,2
