referrer,views_total,views_unique
nature.com,422,76
github.com,98,14
Google,17,8
sciwheel.com,6,1
osf.io,3,3
Bing,3,1
www-nature-com.proxy1.lib.uwo.ca,3,1
overleaf.com,1,1
colab.research.google.com,1,1
