url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,35,26
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,20,7
/NSBLab/BrainEigenmodes/tree/main/data/parcellations,20,1
/NSBLab/BrainEigenmodes/tree/main/data,18,2
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,13,5
/NSBLab/BrainEigenmodes/tree/main,10,3
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,10,1
/NSBLab/BrainEigenmodes/blob/main/data/parcellations/fsLR_32k_Glasser360-lh.txt,8,1
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_BOLD_balloon.m,6,3
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,6,2
