referrer,views_total,views_unique
nature.com,628,112
github.com,171,17
colab.research.google.com,39,18
Google,23,8
osf.io,9,4
flowus.cn,7,1
sciwheel.com,6,1
Bing,3,1
editor.csdn.net,2,1
yandex.ru,1,1
