referrer,views_total,views_unique
nature.com,30,7
Google,28,3
github.com,5,2
Bing,5,1
osf.io,4,2
statics.teams.cdn.office.net,2,1
blog.csdn.net,1,1
ncbi.nlm.nih.gov,1,1
