url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,41,34
/NSBLab/BrainEigenmodes/tree/main/data,6,4
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,4,3
/NSBLab/BrainEigenmodes/tree/main/data/results,3,3
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,2,2
/NSBLab/BrainEigenmodes/pulls,2,2
/NSBLab/BrainEigenmodes/tree/main,2,2
/NSBLab/BrainEigenmodes/tree/main/data/empirical,2,2
/NSBLab/BrainEigenmodes/tree/main/data/figures_Nature,2,2
/NSBLab/BrainEigenmodes/blob/main/README.md,1,1
