referrer,views_total,views_unique
nature.com,386,57
github.com,92,14
Google,34,9
colab.research.google.com,23,3
osf.io,2,2
360doc.com,2,1
statics.teams.cdn.office.net,1,1
overleaf.com,1,1
cn.bing.com,1,1
