url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,40,22
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,20,3
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,18,4
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,14,3
/NSBLab/BrainEigenmodes/tree/main,12,4
/NSBLab/BrainEigenmodes/tree/main/data,12,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,12,3
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,9,3
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,9,1
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,8,3
