url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,25,8
/NSBLab/BrainEigenmodes,23,16
/NSBLab/BrainEigenmodes/tree/main,19,8
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,12,3
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,10,2
/NSBLab/BrainEigenmodes/blob/main/README.md,9,5
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,8,4
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,6,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,6,2
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,5,2
