time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-17 00:00:00+00:00,1,1,0,0
2025-03-19 00:00:00+00:00,1,1,0,0
2025-03-20 00:00:00+00:00,1,1,0,0
2025-03-21 00:00:00+00:00,1,1,0,0
2025-03-23 00:00:00+00:00,1,1,0,0
2025-03-25 00:00:00+00:00,3,3,0,0
2025-03-26 00:00:00+00:00,2,2,0,0
2025-03-27 00:00:00+00:00,1,1,0,0
2025-03-29 00:00:00+00:00,1,1,0,0
2025-03-30 00:00:00+00:00,1,1,0,0
2025-03-31 00:00:00+00:00,5,3,0,0
2025-04-02 00:00:00+00:00,4,2,0,0
2025-04-04 00:00:00+00:00,3,3,0,0
2025-04-06 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,2,2,0,0
2025-04-10 00:00:00+00:00,1,1,0,0
2025-04-12 00:00:00+00:00,2,2,0,0
2025-04-14 00:00:00+00:00,1,1,0,0
2025-04-15 00:00:00+00:00,1,1,0,0
2025-04-17 00:00:00+00:00,1,1,0,0
2025-04-19 00:00:00+00:00,1,1,0,0
2025-04-21 00:00:00+00:00,1,1,0,0
2025-04-23 00:00:00+00:00,2,2,0,0
2025-04-25 00:00:00+00:00,1,1,0,0
2025-04-27 00:00:00+00:00,1,1,0,0
2025-04-28 00:00:00+00:00,1,1,0,0
2025-04-29 00:00:00+00:00,1,1,0,0
2025-05-01 00:00:00+00:00,1,1,0,0
2025-05-03 00:00:00+00:00,1,1,0,0
2025-05-05 00:00:00+00:00,1,1,0,0
2025-05-07 00:00:00+00:00,1,1,0,0
2025-05-09 00:00:00+00:00,1,1,0,0
2025-05-11 00:00:00+00:00,1,1,0,0
2025-05-13 00:00:00+00:00,1,1,0,0
2025-05-15 00:00:00+00:00,2,2,0,0
2025-05-17 00:00:00+00:00,1,1,0,0
2025-05-19 00:00:00+00:00,1,1,0,0
2025-05-21 00:00:00+00:00,0,0,3,1
2025-05-22 00:00:00+00:00,1,1,0,0
2025-05-23 00:00:00+00:00,0,0,1,1
2025-05-24 00:00:00+00:00,1,1,0,0
2025-05-26 00:00:00+00:00,1,1,5,1
2025-05-28 00:00:00+00:00,1,1,3,1
2025-05-30 00:00:00+00:00,1,1,0,0
2025-06-01 00:00:00+00:00,1,1,0,0
2025-06-03 00:00:00+00:00,1,1,0,0
2025-06-05 00:00:00+00:00,1,1,0,0
2025-06-07 00:00:00+00:00,1,1,0,0
2025-06-08 00:00:00+00:00,1,1,0,0
2025-06-09 00:00:00+00:00,1,1,0,0
2025-06-10 00:00:00+00:00,1,1,0,0
2025-06-11 00:00:00+00:00,1,1,0,0
2025-06-13 00:00:00+00:00,1,1,0,0
2025-06-14 00:00:00+00:00,1,1,0,0
2025-06-15 00:00:00+00:00,1,1,0,0
2025-06-18 00:00:00+00:00,1,1,0,0
2025-06-20 00:00:00+00:00,1,1,0,0
2025-06-22 00:00:00+00:00,2,2,0,0
2025-06-23 00:00:00+00:00,0,0,7,2
2025-06-24 00:00:00+00:00,1,1,5,1
2025-06-25 00:00:00+00:00,0,0,2,2
2025-06-26 00:00:00+00:00,1,1,0,0
2025-06-27 00:00:00+00:00,1,1,3,1
2025-06-28 00:00:00+00:00,0,0,4,1
2025-06-29 00:00:00+00:00,1,1,0,0
2025-07-01 00:00:00+00:00,1,1,0,0
2025-07-02 00:00:00+00:00,1,1,7,2
2025-07-03 00:00:00+00:00,0,0,1,1
2025-07-04 00:00:00+00:00,1,1,0,0
2025-07-05 00:00:00+00:00,0,0,4,1
2025-07-06 00:00:00+00:00,1,1,2,1
2025-07-07 00:00:00+00:00,1,1,0,0
2025-07-09 00:00:00+00:00,1,1,95,3
2025-07-11 00:00:00+00:00,1,1,0,0
2025-07-13 00:00:00+00:00,1,1,0,0
2025-07-15 00:00:00+00:00,1,1,0,0
2025-07-16 00:00:00+00:00,0,0,2,1
2025-07-17 00:00:00+00:00,1,1,0,0
2025-07-18 00:00:00+00:00,0,0,14,1
2025-07-20 00:00:00+00:00,1,1,0,0
2025-07-22 00:00:00+00:00,1,1,12,1
2025-07-23 00:00:00+00:00,0,0,1,1
2025-07-24 00:00:00+00:00,2,2,0,0
2025-07-26 00:00:00+00:00,3,3,0,0
2025-07-28 00:00:00+00:00,1,1,13,2
2025-07-30 00:00:00+00:00,1,1,57,2
2025-07-31 00:00:00+00:00,0,0,6,1
